ID,City,Coordinate_X,Coordinate_Y,Vertex_Size,Connections,
1,Wrocław,719,1342,1.0,2;11;12,
2,Opole,925,1466,1.0,1;3;10,
3,Katowice,1163,1572,1.0,2;4;6,
4,Kraków,1361,1606,1.0,3;5;6,
5,Rzeszów,1789,1553,1.0,4;6;8,
6,Kielce,1464,1331,1.0,3;4;5;7;10,
7,Radom,1546,1141,1.0,6;8;9;10,
8,Lublin,1842,1144,1.0,5;7;9;16,
9,Warszawa,1480,879,1.0,7;8;10;13;15;16,
10,Łódź,1194,1075,1.0,2;6;7;9;11;13,
11,Poznań,663,924,1.0,1;10;12;13,
12,Szczecin,164,621,1.0,1;11;13;14,
13,Bydgoszcz,848,668,1.0,9;11;12;14;15,
14,Gdańsk,925,253,1.0,12;13;15,
15,Olsztyn,1303,391,1.0,13;14;16,
16,Białystok,1850,512,1.0,8;9;15,
